Id,Brand,Registration number,Year,Payload (kg),Fuel Consumption,Volume Cargo (m3)
1,MAN,1ABC234,2010,18500,22,100
2,DAF,1ABC235,2009,15000,20,90
3,MERCEDES BENZ,1ABC236,2013,15000,18,100
4,Foton,1ABC237,2011,9000,18,30
5,DAF,1ABC238,2009,26000,20,70
6,DAF,1ABC239,2011,12000,20,70
7,DAF,1ABC240,2014,12000,20,70
8,DAF,1ABC241,2011,9000,18,50
9,DAF,1ABC242,2011,9000,18,50
10,Ford,1ABC243,2011,9000,18,50
11,MAN,1ABC244,2013,9000,18,50
12,MAN,1ABC245,2012,5000,18,50
13,MAN,1ABC246,2011,18500,20,50
14,MAN,1ABC247,2011,26000,18,50
15,MAN,1ABC248,2011,20000,18,50
